3722,ENCLOSURE_ENTRY,30.0,29,Zona Premium,2026-05-20T00:47:29.233569800
3727,ENCLOSURE_ENTRY,10.0,30,Zona Básica,2026-05-20T00:47:29.233569800
3723,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:29.234570900
3767,ENCLOSURE_ENTRY,75.0,2,Zona VIP,2026-05-20T00:47:29.235574
3768,ENCLOSURE_ENTRY,75.0,3,Zona VIP,2026-05-20T00:47:29.235574
3769,ENCLOSURE_ENTRY,75.0,4,Zona VIP,2026-05-20T00:47:29.235574
3770,ENCLOSURE_ENTRY,75.0,5,Zona VIP,2026-05-20T00:47:29.236570
3771,ENCLOSURE_ENTRY,75.0,6,Zona VIP,2026-05-20T00:47:29.236570
3772,ENCLOSURE_ENTRY,75.0,7,Zona VIP,2026-05-20T00:47:29.236570
3773,ENCLOSURE_ENTRY,75.0,8,Zona VIP,2026-05-20T00:47:29.236570
1885,SOUVENIR,15.0,9,Hub Central,2026-05-20T00:47:29.237569600
3724,ENCLOSURE_ENTRY,30.0,9,Zona Premium,2026-05-20T00:47:29.237569600
3774,ENCLOSURE_ENTRY,75.0,10,Zona VIP,2026-05-20T00:47:29.237569600
3775,ENCLOSURE_ENTRY,75.0,11,Zona VIP,2026-05-20T00:47:29.237569600
1886,SOUVENIR,15.0,12,Hub Central,2026-05-20T00:47:29.237569600
3728,ENCLOSURE_ENTRY,10.0,12,Zona Básica,2026-05-20T00:47:29.238568800
1887,SOUVENIR,15.0,13,Hub Central,2026-05-20T00:47:29.238568800
3776,ENCLOSURE_ENTRY,75.0,13,Zona VIP,2026-05-20T00:47:29.238568800
1888,SOUVENIR,15.0,14,Hub Central,2026-05-20T00:47:29.238568800
3777,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:29.239574500
3725,ENCLOSURE_ENTRY,30.0,16,Zona Premium,2026-05-20T00:47:29.239574500
1889,SOUVENIR,15.0,17,Hub Central,2026-05-20T00:47:29.239574500
3726,ENCLOSURE_ENTRY,30.0,17,Zona Premium,2026-05-20T00:47:29.239574500
3727,ENCLOSURE_ENTRY,30.0,18,Zona Premium,2026-05-20T00:47:29.240569600
1890,SOUVENIR,15.0,19,Hub Central,2026-05-20T00:47:29.240569600
3729,ENCLOSURE_ENTRY,10.0,19,Zona Básica,2026-05-20T00:47:29.240569600
3778,ENCLOSURE_ENTRY,75.0,20,Zona VIP,2026-05-20T00:47:29.240569600
3779,ENCLOSURE_ENTRY,75.0,21,Zona VIP,2026-05-20T00:47:29.241569800
3730,ENCLOSURE_ENTRY,10.0,22,Zona Básica,2026-05-20T00:47:29.242573300
1891,SOUVENIR,15.0,23,Hub Central,2026-05-20T00:47:29.242573300
3780,ENCLOSURE_ENTRY,75.0,23,Zona VIP,2026-05-20T00:47:29.242573300
3728,ENCLOSURE_ENTRY,30.0,24,Zona Premium,2026-05-20T00:47:29.242573300
1892,SOUVENIR,15.0,25,Hub Central,2026-05-20T00:47:29.243569500
3729,ENCLOSURE_ENTRY,30.0,25,Zona Premium,2026-05-20T00:47:29.243569500
3781,ENCLOSURE_ENTRY,75.0,26,Zona VIP,2026-05-20T00:47:29.243569500
1893,SOUVENIR,15.0,27,Hub Central,2026-05-20T00:47:29.244569500
3782,ENCLOSURE_ENTRY,75.0,27,Zona VIP,2026-05-20T00:47:29.244569500
3783,ENCLOSURE_ENTRY,75.0,28,Zona VIP,2026-05-20T00:47:29.245572100
3731,ENCLOSURE_ENTRY,10.0,29,Zona Básica,2026-05-20T00:47:29.245572100
3732,ENCLOSURE_ENTRY,10.0,30,Zona Básica,2026-05-20T00:47:29.245572100
2050,SPA,20.0,1,Baños,2026-05-20T00:47:29.246569300
3730,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:29.246569300
2051,SPA,20.0,2,Baños,2026-05-20T00:47:29.247569100
3784,ENCLOSURE_ENTRY,75.0,2,Zona VIP,2026-05-20T00:47:29.247569100
3733,ENCLOSURE_ENTRY,10.0,3,Zona Básica,2026-05-20T00:47:29.247569100
1894,SOUVENIR,15.0,4,Hub Central,2026-05-20T00:47:29.248573100
3734,ENCLOSURE_ENTRY,10.0,4,Zona Básica,2026-05-20T00:47:29.248573100
3731,ENCLOSURE_ENTRY,30.0,5,Zona Premium,2026-05-20T00:47:29.248573100
1895,SOUVENIR,15.0,6,Hub Central,2026-05-20T00:47:29.248573100
3732,ENCLOSURE_ENTRY,30.0,6,Zona Premium,2026-05-20T00:47:29.249571
3735,ENCLOSURE_ENTRY,10.0,7,Zona Básica,2026-05-20T00:47:29.249571
3785,ENCLOSURE_ENTRY,75.0,8,Zona VIP,2026-05-20T00:47:29.249571
1896,SOUVENIR,15.0,9,Hub Central,2026-05-20T00:47:29.249571
3736,ENCLOSURE_ENTRY,10.0,9,Zona Básica,2026-05-20T00:47:29.250568100
3786,ENCLOSURE_ENTRY,75.0,10,Zona VIP,2026-05-20T00:47:29.250568100
3787,ENCLOSURE_ENTRY,75.0,11,Zona VIP,2026-05-20T00:47:29.250568100
3733,ENCLOSURE_ENTRY,30.0,12,Zona Premium,2026-05-20T00:47:29.250568100
3737,ENCLOSURE_ENTRY,10.0,13,Zona Básica,2026-05-20T00:47:29.250568100
3788,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:29.251568900
1897,SOUVENIR,15.0,16,Hub Central,2026-05-20T00:47:29.251568900
3738,ENCLOSURE_ENTRY,10.0,16,Zona Básica,2026-05-20T00:47:29.251568900
1898,SOUVENIR,15.0,17,Hub Central,2026-05-20T00:47:29.251568900
3734,ENCLOSURE_ENTRY,30.0,17,Zona Premium,2026-05-20T00:47:29.252570100
1899,SOUVENIR,15.0,18,Hub Central,2026-05-20T00:47:29.252570100
3739,ENCLOSURE_ENTRY,10.0,18,Zona Básica,2026-05-20T00:47:29.252570100
1900,SOUVENIR,15.0,19,Hub Central,2026-05-20T00:47:29.252570100
3735,ENCLOSURE_ENTRY,30.0,19,Zona Premium,2026-05-20T00:47:29.253569900
3740,ENCLOSURE_ENTRY,10.0,20,Zona Básica,2026-05-20T00:47:29.253569900
1901,SOUVENIR,15.0,21,Hub Central,2026-05-20T00:47:29.253569900
3789,ENCLOSURE_ENTRY,75.0,21,Zona VIP,2026-05-20T00:47:29.253569900
1902,SOUVENIR,15.0,22,Hub Central,2026-05-20T00:47:29.253569900
3790,ENCLOSURE_ENTRY,75.0,22,Zona VIP,2026-05-20T00:47:29.254572200
1903,SOUVENIR,15.0,23,Hub Central,2026-05-20T00:47:29.254572200
3736,ENCLOSURE_ENTRY,30.0,23,Zona Premium,2026-05-20T00:47:29.254572200
1904,SOUVENIR,15.0,24,Hub Central,2026-05-20T00:47:29.254572200
3741,ENCLOSURE_ENTRY,10.0,24,Zona Básica,2026-05-20T00:47:29.254572200
1905,SOUVENIR,15.0,25,Hub Central,2026-05-20T00:47:29.255569300
3791,ENCLOSURE_ENTRY,75.0,25,Zona VIP,2026-05-20T00:47:29.255569300
1906,SOUVENIR,15.0,26,Hub Central,2026-05-20T00:47:29.255569300
3742,ENCLOSURE_ENTRY,10.0,26,Zona Básica,2026-05-20T00:47:29.255569300
3737,ENCLOSURE_ENTRY,30.0,27,Zona Premium,2026-05-20T00:47:29.255569300
1907,SOUVENIR,15.0,28,Hub Central,2026-05-20T00:47:29.255569300
3738,ENCLOSURE_ENTRY,30.0,28,Zona Premium,2026-05-20T00:47:29.256567600
3743,ENCLOSURE_ENTRY,10.0,29,Zona Básica,2026-05-20T00:47:29.256567600
1908,SOUVENIR,15.0,30,Hub Central,2026-05-20T00:47:29.256567600
3739,ENCLOSURE_ENTRY,30.0,30,Zona Premium,2026-05-20T00:47:29.256567600
1909,SOUVENIR,15.0,1,Hub Central,2026-05-20T00:47:29.257568300
3792,ENCLOSURE_ENTRY,75.0,1,Zona VIP,2026-05-20T00:47:29.257568300
3740,ENCLOSURE_ENTRY,30.0,2,Zona Premium,2026-05-20T00:47:29.257568300
3793,ENCLOSURE_ENTRY,75.0,3,Zona VIP,2026-05-20T00:47:29.257568300
3794,ENCLOSURE_ENTRY,75.0,4,Zona VIP,2026-05-20T00:47:29.257568300
3741,ENCLOSURE_ENTRY,30.0,5,Zona Premium,2026-05-20T00:47:29.258574700
3744,ENCLOSURE_ENTRY,10.0,6,Zona Básica,2026-05-20T00:47:29.258574700
3745,ENCLOSURE_ENTRY,10.0,7,Zona Básica,2026-05-20T00:47:29.258574700
3795,ENCLOSURE_ENTRY,75.0,8,Zona VIP,2026-05-20T00:47:29.258574700
3742,ENCLOSURE_ENTRY,30.0,9,Zona Premium,2026-05-20T00:47:29.259570200
3743,ENCLOSURE_ENTRY,30.0,10,Zona Premium,2026-05-20T00:47:29.259570200
3796,ENCLOSURE_ENTRY,75.0,11,Zona VIP,2026-05-20T00:47:29.259570200
1910,SOUVENIR,15.0,12,Hub Central,2026-05-20T00:47:29.260570100
3744,ENCLOSURE_ENTRY,30.0,12,Zona Premium,2026-05-20T00:47:29.260570100
3745,ENCLOSURE_ENTRY,30.0,13,Zona Premium,2026-05-20T00:47:29.260570100
3746,ENCLOSURE_ENTRY,10.0,14,Zona Básica,2026-05-20T00:47:29.260570100
1911,SOUVENIR,15.0,16,Hub Central,2026-05-20T00:47:29.261570800
3797,ENCLOSURE_ENTRY,75.0,16,Zona VIP,2026-05-20T00:47:29.261570800
3746,ENCLOSURE_ENTRY,30.0,17,Zona Premium,2026-05-20T00:47:29.261570800
3747,ENCLOSURE_ENTRY,10.0,18,Zona Básica,2026-05-20T00:47:29.261570800
3798,ENCLOSURE_ENTRY,75.0,19,Zona VIP,2026-05-20T00:47:29.261570800
3799,ENCLOSURE_ENTRY,75.0,20,Zona VIP,2026-05-20T00:47:29.262571400
3800,ENCLOSURE_ENTRY,75.0,21,Zona VIP,2026-05-20T00:47:29.262571400
1912,SOUVENIR,15.0,22,Hub Central,2026-05-20T00:47:29.263574
3748,ENCLOSURE_ENTRY,10.0,22,Zona Básica,2026-05-20T00:47:29.263574
1913,SOUVENIR,15.0,23,Hub Central,2026-05-20T00:47:29.263574
3749,ENCLOSURE_ENTRY,10.0,23,Zona Básica,2026-05-20T00:47:29.263574
3801,ENCLOSURE_ENTRY,75.0,24,Zona VIP,2026-05-20T00:47:29.264568100
1914,SOUVENIR,15.0,25,Hub Central,2026-05-20T00:47:29.264568100
3802,ENCLOSURE_ENTRY,75.0,25,Zona VIP,2026-05-20T00:47:29.264568100
1915,SOUVENIR,15.0,26,Hub Central,2026-05-20T00:47:29.265568500
3803,ENCLOSURE_ENTRY,75.0,26,Zona VIP,2026-05-20T00:47:29.265568500
1916,SOUVENIR,15.0,27,Hub Central,2026-05-20T00:47:29.265568500
3747,ENCLOSURE_ENTRY,30.0,27,Zona Premium,2026-05-20T00:47:29.266571200
1917,SOUVENIR,15.0,28,Hub Central,2026-05-20T00:47:29.266571200
3750,ENCLOSURE_ENTRY,10.0,28,Zona Básica,2026-05-20T00:47:29.266571200
1918,SOUVENIR,15.0,29,Hub Central,2026-05-20T00:47:29.267570100
3748,ENCLOSURE_ENTRY,30.0,29,Zona Premium,2026-05-20T00:47:29.267570100
3804,ENCLOSURE_ENTRY,75.0,30,Zona VIP,2026-05-20T00:47:29.267570100
1919,SOUVENIR,15.0,1,Hub Central,2026-05-20T00:47:29.268570800
3751,ENCLOSURE_ENTRY,10.0,1,Zona Básica,2026-05-20T00:47:29.268570800
1920,SOUVENIR,15.0,2,Hub Central,2026-05-20T00:47:29.269578800
3805,ENCLOSURE_ENTRY,75.0,2,Zona VIP,2026-05-20T00:47:29.269578800
3752,ENCLOSURE_ENTRY,10.0,3,Zona Básica,2026-05-20T00:47:29.269578800
1921,SOUVENIR,15.0,4,Hub Central,2026-05-20T00:47:29.269578800
3806,ENCLOSURE_ENTRY,75.0,4,Zona VIP,2026-05-20T00:47:29.269578800
3749,ENCLOSURE_ENTRY,30.0,5,Zona Premium,2026-05-20T00:47:29.270571500
3807,ENCLOSURE_ENTRY,75.0,6,Zona VIP,2026-05-20T00:47:29.270571500
3808,ENCLOSURE_ENTRY,75.0,7,Zona VIP,2026-05-20T00:47:29.270571500
1922,SOUVENIR,15.0,8,Hub Central,2026-05-20T00:47:29.270571500
3809,ENCLOSURE_ENTRY,75.0,8,Zona VIP,2026-05-20T00:47:29.270571500
1923,SOUVENIR,15.0,9,Hub Central,2026-05-20T00:47:29.270571500
3810,ENCLOSURE_ENTRY,75.0,9,Zona VIP,2026-05-20T00:47:29.271573200
1924,SOUVENIR,15.0,10,Hub Central,2026-05-20T00:47:29.271573200
3750,ENCLOSURE_ENTRY,30.0,10,Zona Premium,2026-05-20T00:47:29.271573200
3811,ENCLOSURE_ENTRY,75.0,11,Zona VIP,2026-05-20T00:47:29.271573200
3753,ENCLOSURE_ENTRY,10.0,12,Zona Básica,2026-05-20T00:47:29.271573200
3751,ENCLOSURE_ENTRY,30.0,13,Zona Premium,2026-05-20T00:47:29.272759800
1925,SOUVENIR,15.0,14,Hub Central,2026-05-20T00:47:29.272759800
3754,ENCLOSURE_ENTRY,10.0,14,Zona Básica,2026-05-20T00:47:29.272759800
3812,ENCLOSURE_ENTRY,75.0,16,Zona VIP,2026-05-20T00:47:29.272759800
1926,SOUVENIR,15.0,17,Hub Central,2026-05-20T00:47:29.273567200
3755,ENCLOSURE_ENTRY,10.0,17,Zona Básica,2026-05-20T00:47:29.273567200
3756,ENCLOSURE_ENTRY,10.0,18,Zona Básica,2026-05-20T00:47:29.273567200
1927,SOUVENIR,15.0,19,Hub Central,2026-05-20T00:47:29.273567200
3752,ENCLOSURE_ENTRY,30.0,19,Zona Premium,2026-05-20T00:47:29.273567200
3813,ENCLOSURE_ENTRY,75.0,20,Zona VIP,2026-05-20T00:47:29.274568900
3753,ENCLOSURE_ENTRY,30.0,21,Zona Premium,2026-05-20T00:47:29.274568900
1928,SOUVENIR,15.0,22,Hub Central,2026-05-20T00:47:29.274568900
3754,ENCLOSURE_ENTRY,30.0,22,Zona Premium,2026-05-20T00:47:29.274568900
3757,ENCLOSURE_ENTRY,10.0,23,Zona Básica,2026-05-20T00:47:29.275570600
3758,ENCLOSURE_ENTRY,10.0,24,Zona Básica,2026-05-20T00:47:29.275570600
1929,SOUVENIR,15.0,25,Hub Central,2026-05-20T00:47:29.275570600
3755,ENCLOSURE_ENTRY,30.0,25,Zona Premium,2026-05-20T00:47:29.276567500
3814,ENCLOSURE_ENTRY,75.0,26,Zona VIP,2026-05-20T00:47:29.276567500
1930,SOUVENIR,15.0,27,Hub Central,2026-05-20T00:47:29.276567500
3815,ENCLOSURE_ENTRY,75.0,27,Zona VIP,2026-05-20T00:47:29.277565900
3756,ENCLOSURE_ENTRY,30.0,28,Zona Premium,2026-05-20T00:47:29.277565900
1931,SOUVENIR,15.0,29,Hub Central,2026-05-20T00:47:29.278810400
3759,ENCLOSURE_ENTRY,10.0,29,Zona Básica,2026-05-20T00:47:29.280767
1932,SOUVENIR,15.0,30,Hub Central,2026-05-20T00:47:29.282589800
3816,ENCLOSURE_ENTRY,75.0,30,Zona VIP,2026-05-20T00:47:29.283867700
1933,SOUVENIR,15.0,1,Hub Central,2026-05-20T00:47:29.283867700
3757,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:29.285127500
1934,SOUVENIR,15.0,2,Hub Central,2026-05-20T00:47:29.285127500
3758,ENCLOSURE_ENTRY,30.0,2,Zona Premium,2026-05-20T00:47:29.285686700
1935,SOUVENIR,15.0,3,Hub Central,2026-05-20T00:47:29.285686700
3759,ENCLOSURE_ENTRY,30.0,3,Zona Premium,2026-05-20T00:47:29.285686700
3760,ENCLOSURE_ENTRY,30.0,4,Zona Premium,2026-05-20T00:47:29.285686700
1936,SOUVENIR,15.0,5,Hub Central,2026-05-20T00:47:29.286952400
3761,ENCLOSURE_ENTRY,30.0,5,Zona Premium,2026-05-20T00:47:29.286952400
3760,ENCLOSURE_ENTRY,10.0,6,Zona Básica,2026-05-20T00:47:29.287576200
3761,ENCLOSURE_ENTRY,10.0,7,Zona Básica,2026-05-20T00:47:29.287576200
3762,ENCLOSURE_ENTRY,10.0,8,Zona Básica,2026-05-20T00:47:29.287576200
3763,ENCLOSURE_ENTRY,10.0,9,Zona Básica,2026-05-20T00:47:29.287576200
3762,ENCLOSURE_ENTRY,30.0,10,Zona Premium,2026-05-20T00:47:29.288569200
3763,ENCLOSURE_ENTRY,30.0,11,Zona Premium,2026-05-20T00:47:29.288569200
1937,SOUVENIR,15.0,12,Hub Central,2026-05-20T00:47:29.288569200
3764,ENCLOSURE_ENTRY,30.0,12,Zona Premium,2026-05-20T00:47:29.288569200
1938,SOUVENIR,15.0,13,Hub Central,2026-05-20T00:47:29.289570
3765,ENCLOSURE_ENTRY,30.0,13,Zona Premium,2026-05-20T00:47:29.289570
1939,SOUVENIR,15.0,14,Hub Central,2026-05-20T00:47:29.289570
3766,ENCLOSURE_ENTRY,30.0,14,Zona Premium,2026-05-20T00:47:29.290570800
3767,ENCLOSURE_ENTRY,30.0,16,Zona Premium,2026-05-20T00:47:29.290570800
3764,ENCLOSURE_ENTRY,10.0,17,Zona Básica,2026-05-20T00:47:29.290570800
1940,SOUVENIR,15.0,18,Hub Central,2026-05-20T00:47:29.291571900
3765,ENCLOSURE_ENTRY,10.0,18,Zona Básica,2026-05-20T00:47:29.291571900
3768,ENCLOSURE_ENTRY,30.0,19,Zona Premium,2026-05-20T00:47:29.291571900
1941,SOUVENIR,15.0,20,Hub Central,2026-05-20T00:47:29.291571900
3766,ENCLOSURE_ENTRY,10.0,20,Zona Básica,2026-05-20T00:47:29.292570900
1942,SOUVENIR,15.0,21,Hub Central,2026-05-20T00:47:29.292570900
3817,ENCLOSURE_ENTRY,75.0,21,Zona VIP,2026-05-20T00:47:29.292570900
3818,ENCLOSURE_ENTRY,75.0,22,Zona VIP,2026-05-20T00:47:29.293569200
3819,ENCLOSURE_ENTRY,75.0,23,Zona VIP,2026-05-20T00:47:29.293569200
1943,SOUVENIR,15.0,24,Hub Central,2026-05-20T00:47:29.293569200
3769,ENCLOSURE_ENTRY,30.0,24,Zona Premium,2026-05-20T00:47:29.293569200
3770,ENCLOSURE_ENTRY,30.0,25,Zona Premium,2026-05-20T00:47:29.293569200
3771,ENCLOSURE_ENTRY,30.0,26,Zona Premium,2026-05-20T00:47:29.294569200
1944,SOUVENIR,15.0,27,Hub Central,2026-05-20T00:47:29.294569200
3767,ENCLOSURE_ENTRY,10.0,27,Zona Básica,2026-05-20T00:47:29.294569200
3820,ENCLOSURE_ENTRY,75.0,28,Zona VIP,2026-05-20T00:47:29.295570100
3768,ENCLOSURE_ENTRY,10.0,29,Zona Básica,2026-05-20T00:47:29.295570100
3772,ENCLOSURE_ENTRY,30.0,30,Zona Premium,2026-05-20T00:47:29.295570100
1945,SOUVENIR,15.0,1,Hub Central,2026-05-20T00:47:29.296569700
3773,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:29.296569700
3821,ENCLOSURE_ENTRY,75.0,2,Zona VIP,2026-05-20T00:47:29.296569700
3769,ENCLOSURE_ENTRY,10.0,3,Zona Básica,2026-05-20T00:47:29.297573800
3770,ENCLOSURE_ENTRY,10.0,4,Zona Básica,2026-05-20T00:47:29.297573800
1946,SOUVENIR,15.0,5,Hub Central,2026-05-20T00:47:29.297573800
3822,ENCLOSURE_ENTRY,75.0,5,Zona VIP,2026-05-20T00:47:29.298569600
3774,ENCLOSURE_ENTRY,30.0,6,Zona Premium,2026-05-20T00:47:29.298569600
3775,ENCLOSURE_ENTRY,30.0,7,Zona Premium,2026-05-20T00:47:29.298569600
1947,SOUVENIR,15.0,8,Hub Central,2026-05-20T00:47:29.299569800
3823,ENCLOSURE_ENTRY,75.0,8,Zona VIP,2026-05-20T00:47:29.299569800
1948,SOUVENIR,15.0,9,Hub Central,2026-05-20T00:47:29.299569800
3776,ENCLOSURE_ENTRY,30.0,9,Zona Premium,2026-05-20T00:47:29.300570500
3824,ENCLOSURE_ENTRY,75.0,10,Zona VIP,2026-05-20T00:47:29.300570500
3825,ENCLOSURE_ENTRY,75.0,11,Zona VIP,2026-05-20T00:47:29.300570500
1949,SOUVENIR,15.0,12,Hub Central,2026-05-20T00:47:29.301570300
3826,ENCLOSURE_ENTRY,75.0,12,Zona VIP,2026-05-20T00:47:29.301570300
1950,SOUVENIR,15.0,13,Hub Central,2026-05-20T00:47:29.301570300
3777,ENCLOSURE_ENTRY,30.0,13,Zona Premium,2026-05-20T00:47:29.301570300
3827,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:29.302570500
1951,SOUVENIR,15.0,16,Hub Central,2026-05-20T00:47:29.302570500
3771,ENCLOSURE_ENTRY,10.0,16,Zona Básica,2026-05-20T00:47:29.302570500
1952,SOUVENIR,15.0,17,Hub Central,2026-05-20T00:47:29.302570500
3778,ENCLOSURE_ENTRY,30.0,17,Zona Premium,2026-05-20T00:47:29.303571500
1953,SOUVENIR,15.0,18,Hub Central,2026-05-20T00:47:29.303571500
3779,ENCLOSURE_ENTRY,30.0,18,Zona Premium,2026-05-20T00:47:29.303571500
3772,ENCLOSURE_ENTRY,10.0,19,Zona Básica,2026-05-20T00:47:29.303571500
3780,ENCLOSURE_ENTRY,30.0,20,Zona Premium,2026-05-20T00:47:29.304570
3781,ENCLOSURE_ENTRY,30.0,21,Zona Premium,2026-05-20T00:47:29.304570
3782,ENCLOSURE_ENTRY,30.0,22,Zona Premium,2026-05-20T00:47:29.304570
1954,SOUVENIR,15.0,23,Hub Central,2026-05-20T00:47:29.304570
3773,ENCLOSURE_ENTRY,10.0,23,Zona Básica,2026-05-20T00:47:29.305581
3828,ENCLOSURE_ENTRY,75.0,24,Zona VIP,2026-05-20T00:47:29.305581
1955,SOUVENIR,15.0,25,Hub Central,2026-05-20T00:47:29.305581
3774,ENCLOSURE_ENTRY,10.0,25,Zona Básica,2026-05-20T00:47:29.306578800
3829,ENCLOSURE_ENTRY,75.0,26,Zona VIP,2026-05-20T00:47:29.306578800
3830,ENCLOSURE_ENTRY,75.0,27,Zona VIP,2026-05-20T00:47:29.306578800
3783,ENCLOSURE_ENTRY,30.0,28,Zona Premium,2026-05-20T00:47:29.307582300
1956,SOUVENIR,15.0,29,Hub Central,2026-05-20T00:47:29.307582300
3775,ENCLOSURE_ENTRY,10.0,29,Zona Básica,2026-05-20T00:47:29.308581800
3784,ENCLOSURE_ENTRY,30.0,30,Zona Premium,2026-05-20T00:47:29.308581800
1957,SOUVENIR,15.0,1,Hub Central,2026-05-20T00:47:29.309579500
3785,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:29.309579500
3786,ENCLOSURE_ENTRY,30.0,2,Zona Premium,2026-05-20T00:47:29.310578900
1958,SOUVENIR,15.0,3,Hub Central,2026-05-20T00:47:29.310578900
3831,ENCLOSURE_ENTRY,75.0,3,Zona VIP,2026-05-20T00:47:29.310578900
1959,SOUVENIR,15.0,4,Hub Central,2026-05-20T00:47:29.311578900
3776,ENCLOSURE_ENTRY,10.0,4,Zona Básica,2026-05-20T00:47:29.311578900
3787,ENCLOSURE_ENTRY,30.0,5,Zona Premium,2026-05-20T00:47:29.311578900
1960,SOUVENIR,15.0,6,Hub Central,2026-05-20T00:47:29.312581900
3832,ENCLOSURE_ENTRY,75.0,6,Zona VIP,2026-05-20T00:47:29.312581900
1961,SOUVENIR,15.0,7,Hub Central,2026-05-20T00:47:29.313577
3788,ENCLOSURE_ENTRY,30.0,7,Zona Premium,2026-05-20T00:47:29.313577
3833,ENCLOSURE_ENTRY,75.0,8,Zona VIP,2026-05-20T00:47:29.313577
3789,ENCLOSURE_ENTRY,30.0,9,Zona Premium,2026-05-20T00:47:29.314577900
3790,ENCLOSURE_ENTRY,30.0,10,Zona Premium,2026-05-20T00:47:29.314577900
1962,SOUVENIR,15.0,11,Hub Central,2026-05-20T00:47:29.314577900
3791,ENCLOSURE_ENTRY,30.0,11,Zona Premium,2026-05-20T00:47:29.315581800
3792,ENCLOSURE_ENTRY,30.0,12,Zona Premium,2026-05-20T00:47:29.315581800
3834,ENCLOSURE_ENTRY,75.0,13,Zona VIP,2026-05-20T00:47:29.315581800
3835,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:29.315581800
3793,ENCLOSURE_ENTRY,30.0,16,Zona Premium,2026-05-20T00:47:29.316581200
1963,SOUVENIR,15.0,17,Hub Central,2026-05-20T00:47:29.316581200
3836,ENCLOSURE_ENTRY,75.0,17,Zona VIP,2026-05-20T00:47:29.316581200
3777,ENCLOSURE_ENTRY,10.0,18,Zona Básica,2026-05-20T00:47:29.316581200
3837,ENCLOSURE_ENTRY,75.0,19,Zona VIP,2026-05-20T00:47:29.316581200
3778,ENCLOSURE_ENTRY,10.0,20,Zona Básica,2026-05-20T00:47:29.317580600
3779,ENCLOSURE_ENTRY,10.0,21,Zona Básica,2026-05-20T00:47:29.317580600
3794,ENCLOSURE_ENTRY,30.0,22,Zona Premium,2026-05-20T00:47:29.317580600
1964,SOUVENIR,15.0,23,Hub Central,2026-05-20T00:47:29.318584100
3838,ENCLOSURE_ENTRY,75.0,23,Zona VIP,2026-05-20T00:47:29.318584100
3795,ENCLOSURE_ENTRY,30.0,24,Zona Premium,2026-05-20T00:47:29.318584100
1965,SOUVENIR,15.0,25,Hub Central,2026-05-20T00:47:29.318584100
3780,ENCLOSURE_ENTRY,10.0,25,Zona Básica,2026-05-20T00:47:29.318584100
1966,SOUVENIR,15.0,26,Hub Central,2026-05-20T00:47:29.319581200
3781,ENCLOSURE_ENTRY,10.0,26,Zona Básica,2026-05-20T00:47:29.319581200
1967,SOUVENIR,15.0,27,Hub Central,2026-05-20T00:47:29.320753300
3796,ENCLOSURE_ENTRY,30.0,27,Zona Premium,2026-05-20T00:47:29.320753300
3839,ENCLOSURE_ENTRY,75.0,28,Zona VIP,2026-05-20T00:47:29.320753300
3797,ENCLOSURE_ENTRY,30.0,29,Zona Premium,2026-05-20T00:47:29.321754600
3782,ENCLOSURE_ENTRY,10.0,30,Zona Básica,2026-05-20T00:47:29.321754600
3798,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:29.321754600
3783,ENCLOSURE_ENTRY,10.0,2,Zona Básica,2026-05-20T00:47:29.322754100
1968,SOUVENIR,15.0,3,Hub Central,2026-05-20T00:47:29.322754100
3784,ENCLOSURE_ENTRY,10.0,3,Zona Básica,2026-05-20T00:47:29.322754100
3799,ENCLOSURE_ENTRY,30.0,4,Zona Premium,2026-05-20T00:47:29.323761700
3800,ENCLOSURE_ENTRY,30.0,5,Zona Premium,2026-05-20T00:47:29.323761700
3785,ENCLOSURE_ENTRY,10.0,6,Zona Básica,2026-05-20T00:47:29.323761700
3786,ENCLOSURE_ENTRY,10.0,7,Zona Básica,2026-05-20T00:47:29.323761700
3787,ENCLOSURE_ENTRY,10.0,8,Zona Básica,2026-05-20T00:47:29.324755600
1969,SOUVENIR,15.0,9,Hub Central,2026-05-20T00:47:29.325753900
3788,ENCLOSURE_ENTRY,10.0,9,Zona Básica,2026-05-20T00:47:29.325753900
3840,ENCLOSURE_ENTRY,75.0,10,Zona VIP,2026-05-20T00:47:29.325753900
1970,SOUVENIR,15.0,11,Hub Central,2026-05-20T00:47:29.326753100
3841,ENCLOSURE_ENTRY,75.0,11,Zona VIP,2026-05-20T00:47:29.326753100
1971,SOUVENIR,15.0,12,Hub Central,2026-05-20T00:47:29.326753100
3789,ENCLOSURE_ENTRY,10.0,12,Zona Básica,2026-05-20T00:47:29.327752400
1972,SOUVENIR,15.0,13,Hub Central,2026-05-20T00:47:29.327752400
